sat_id,dst_ground_id,t_gen_s,t_arrive_s,data_age_s,n_hops,path
MEO_P1_S1,gs7,1735689622.0,1735689622.0835116,0.0835115909576416,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689622.0,1735689622.0788724,0.0788724422454834,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689622.0,1735689622.08466,0.08466005325317383,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689622.0,1735689622.1602018,0.1602017879486084,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689622.0,1735689622.1605563,0.16055631637573242,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689622.0,1735689622.0931606,0.09316062927246094,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689622.0,1735689622.0909119,0.090911865234375,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689622.0,1735689622.082577,0.08257699012756348,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689622.0,1735689622.0777447,0.07774472236633301,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689622.0,1735689622.0864985,0.08649849891662598,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689622.0,1735689622.1619983,0.16199827194213867,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689623.0,1735689623.08351,0.08350992202758789,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689623.0,1735689623.0788724,0.0788724422454834,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689623.0,1735689623.0846612,0.08466124534606934,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689623.0,1735689623.160203,0.1602029800415039,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689623.0,1735689623.1605494,0.16054940223693848,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689623.0,1735689623.0931609,0.09316086769104004,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689623.0,1735689623.0909128,0.0909128189086914,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689623.0,1735689623.0825758,0.08257579803466797,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689623.0,1735689623.077745,0.07774496078491211,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689623.0,1735689623.0865,0.08649992942810059,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689623.0,1735689623.1619995,0.16199946403503418,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689624.0,1735689624.0835083,0.08350825309753418,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689624.0,1735689624.0788722,0.0788722038269043,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689624.0,1735689624.0846624,0.08466243743896484,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689624.0,1735689624.1602042,0.16020417213439941,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689624.0,1735689624.1605425,0.16054248809814453,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689624.0,1735689624.0931609,0.09316086769104004,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689624.0,1735689624.0909135,0.09091353416442871,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689624.0,1735689624.0825746,0.08257460594177246,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689624.0,1735689624.0777452,0.07774519920349121,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689624.0,1735689624.0865011,0.0865011215209961,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689624.0,1735689624.1620007,0.1620006561279297,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689625.0,1735689625.0835066,0.08350658416748047,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689625.0,1735689625.078872,0.0788719654083252,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689625.0,1735689625.0846636,0.08466362953186035,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689625.0,1735689625.1602054,0.16020536422729492,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689625.0,1735689625.1605358,0.1605358123779297,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689625.0,1735689625.093161,0.09316110610961914,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689625.0,1735689625.0909145,0.09091448783874512,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689625.0,1735689625.0825737,0.08257365226745605,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689625.0,1735689625.0777454,0.07774543762207031,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689625.0,1735689625.0865026,0.0865025520324707,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689625.0,1735689625.162002,0.1620020866394043,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689626.0,1735689626.083505,0.08350491523742676,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689626.0,1735689626.078872,0.0788719654083252,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689626.0,1735689626.0846648,0.08466482162475586,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689626.0,1735689626.1602066,0.16020655632019043,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689626.0,1735689626.160529,0.16052889823913574,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689626.0,1735689626.093161,0.09316110610961914,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689626.0,1735689626.0909154,0.09091544151306152,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689626.0,1735689626.0825725,0.08257246017456055,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689626.0,1735689626.0777457,0.07774567604064941,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689626.0,1735689626.0865037,0.08650374412536621,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689626.0,1735689626.1620033,0.1620032787322998,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689627.0,1735689627.083503,0.08350300788879395,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689627.0,1735689627.0788717,0.0788717269897461,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689627.0,1735689627.084666,0.08466601371765137,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689627.0,1735689627.1602077,0.16020774841308594,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689627.0,1735689627.160522,0.1605219841003418,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689627.0,1735689627.0931613,0.09316134452819824,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689627.0,1735689627.0909164,0.09091639518737793,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689627.0,1735689627.0825713,0.08257126808166504,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689627.0,1735689627.077746,0.07774591445922852,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689627.0,1735689627.0865052,0.08650517463684082,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689627.0,1735689627.1620045,0.1620044708251953,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689628.0,1735689628.0835013,0.08350133895874023,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689628.0,1735689628.0788715,0.07887148857116699,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689628.0,1735689628.0846674,0.08466744422912598,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689628.0,1735689628.160209,0.16020894050598145,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689628.0,1735689628.160515,0.16051506996154785,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689628.0,1735689628.0931616,0.09316158294677734,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689628.0,1735689628.0909173,0.09091734886169434,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689628.0,1735689628.0825703,0.08257031440734863,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689628.0,1735689628.0777464,0.07774639129638672,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689628.0,1735689628.0865064,0.08650636672973633,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689628.0,1735689628.162006,0.16200590133666992,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689629.0,1735689629.0834997,0.08349967002868652,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689629.0,1735689629.0788715,0.07887148857116699,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689629.0,1735689629.0846686,0.08466863632202148,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689629.0,1735689629.1602101,0.16021013259887695,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689629.0,1735689629.1605084,0.160508394241333,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689629.0,1735689629.0931616,0.09316158294677734,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689629.0,1735689629.0909183,0.09091830253601074,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689629.0,1735689629.0825691,0.08256912231445312,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689629.0,1735689629.0777466,0.07774662971496582,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689629.0,1735689629.0865076,0.08650755882263184,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689629.0,1735689629.162007,0.16200709342956543,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689630.0,1735689630.083498,0.08349800109863281,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689630.0,1735689630.0788713,0.07887125015258789,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689630.0,1735689630.0846698,0.08466982841491699,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689630.0,1735689630.1602113,0.16021132469177246,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689630.0,1735689630.1605015,0.16050148010253906,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689630.0,1735689630.0931618,0.09316182136535645,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689630.0,1735689630.0909193,0.09091925621032715,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689630.0,1735689630.082568,0.08256793022155762,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689630.0,1735689630.0777469,0.07774686813354492,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689630.0,1735689630.086509,0.08650898933410645,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689630.0,1735689630.1620083,0.16200828552246094,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689631.0,1735689631.0834963,0.0834963321685791,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689631.0,1735689631.0788713,0.07887125015258789,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689631.0,1735689631.084671,0.0846710205078125,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689631.0,1735689631.1602125,0.16021251678466797,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689631.0,1735689631.1604946,0.16049456596374512,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689631.0,1735689631.0931618,0.09316182136535645,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689631.0,1735689631.0909202,0.09092020988464355,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689631.0,1735689631.082567,0.08256697654724121,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689631.0,1735689631.077747,0.07774710655212402,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689631.0,1735689631.0865102,0.08651018142700195,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689631.0,1735689631.1620097,0.16200971603393555,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689632.0,1735689632.0834947,0.08349466323852539,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689632.0,1735689632.078871,0.07887101173400879,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689632.0,1735689632.0846722,0.08467221260070801,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689632.0,1735689632.1602137,0.16021370887756348,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689632.0,1735689632.160488,0.16048789024353027,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689632.0,1735689632.093162,0.09316205978393555,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689632.0,1735689632.0909212,0.09092116355895996,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689632.0,1735689632.0825658,0.0825657844543457,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689632.0,1735689632.0777473,0.07774734497070312,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689632.0,1735689632.0865116,0.08651161193847656,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689632.0,1735689632.162011,0.16201090812683105,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689633.0,1735689633.083493,0.08349299430847168,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689633.0,1735689633.0788708,0.07887077331542969,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689633.0,1735689633.0846734,0.08467340469360352,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689633.0,1735689633.160215,0.16021490097045898,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689633.0,1735689633.160481,0.16048097610473633,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689633.0,1735689633.093162,0.09316205978393555,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689633.0,1735689633.090922,0.09092211723327637,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689633.0,1735689633.0825646,0.0825645923614502,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689633.0,1735689633.0777476,0.07774758338928223,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689633.0,1735689633.0865128,0.08651280403137207,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689633.0,1735689633.162012,0.16201210021972656,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689634.0,1735689634.0834913,0.08349132537841797,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689634.0,1735689634.0788708,0.07887077331542969,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689634.0,1735689634.0846746,0.08467459678649902,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689634.0,1735689634.160216,0.1602160930633545,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689634.0,1735689634.160474,0.16047406196594238,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689634.0,1735689634.0931623,0.09316229820251465,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689634.0,1735689634.0909228,0.09092283248901367,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689634.0,1735689634.0825636,0.08256363868713379,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689634.0,1735689634.0777478,0.07774782180786133,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689634.0,1735689634.0865142,0.08651423454284668,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689634.0,1735689634.1620135,0.16201353073120117,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689635.0,1735689635.0834897,0.08348965644836426,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689635.0,1735689635.0788705,0.07887053489685059,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689635.0,1735689635.084676,0.08467602729797363,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689635.0,1735689635.1602173,0.16021728515625,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689635.0,1735689635.1604674,0.16046738624572754,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689635.0,1735689635.0931625,0.09316253662109375,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689635.0,1735689635.0909238,0.09092378616333008,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689635.0,1735689635.0825624,0.08256244659423828,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689635.0,1735689635.077748,0.07774806022644043,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689635.0,1735689635.0865154,0.08651542663574219,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689635.0,1735689635.1620147,0.16201472282409668,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689636.0,1735689636.083488,0.08348798751831055,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689636.0,1735689636.0788705,0.07887053489685059,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689636.0,1735689636.0846772,0.08467721939086914,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689636.0,1735689636.1602185,0.1602184772491455,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689636.0,1735689636.1604605,0.1604604721069336,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689636.0,1735689636.0931625,0.09316253662109375,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689636.0,1735689636.0909247,0.09092473983764648,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689636.0,1735689636.0825615,0.08256149291992188,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689636.0,1735689636.0777483,0.07774829864501953,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689636.0,1735689636.0865169,0.0865168571472168,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689636.0,1735689636.1620162,0.1620161533355713,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689637.0,1735689637.083486,0.08348608016967773,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689637.0,1735689637.0788703,0.07887029647827148,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689637.0,1735689637.0846784,0.08467841148376465,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689637.0,1735689637.1602197,0.16021966934204102,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689637.0,1735689637.1604538,0.16045379638671875,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689637.0,1735689637.0931628,0.09316277503967285,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689637.0,1735689637.0909257,0.09092569351196289,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689637.0,1735689637.0825603,0.08256030082702637,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689637.0,1735689637.0777485,0.07774853706359863,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689637.0,1735689637.086518,0.0865180492401123,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689637.0,1735689637.1620173,0.1620173454284668,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689638.0,1735689638.0834844,0.08348441123962402,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689638.0,1735689638.0788703,0.07887029647827148,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689638.0,1735689638.0846796,0.08467960357666016,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689638.0,1735689638.1602209,0.16022086143493652,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689638.0,1735689638.160447,0.1604468822479248,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689638.0,1735689638.0931628,0.09316277503967285,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689638.0,1735689638.0909266,0.0909266471862793,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689638.0,1735689638.082559,0.08255910873413086,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689638.0,1735689638.0777488,0.07774877548217773,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689638.0,1735689638.0865195,0.08651947975158691,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689638.0,1735689638.1620185,0.1620185375213623,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689639.0,1735689639.0834827,0.08348274230957031,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689639.0,1735689639.07887,0.07887005805969238,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689639.0,1735689639.0846808,0.08468079566955566,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689639.0,1735689639.1602223,0.16022229194641113,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689639.0,1735689639.1604402,0.16044020652770996,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689639.0,1735689639.093163,0.09316301345825195,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689639.0,1735689639.0909276,0.0909276008605957,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689639.0,1735689639.0825582,0.08255815505981445,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689639.0,1735689639.0777493,0.07774925231933594,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689639.0,1735689639.0865207,0.08652067184448242,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689639.0,1735689639.16202,0.16201996803283691,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689640.0,1735689640.083481,0.0834810733795166,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689640.0,1735689640.07887,0.07887005805969238,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689640.0,1735689640.0846822,0.08468222618103027,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689640.0,1735689640.1602235,0.16022348403930664,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689640.0,1735689640.1604333,0.16043329238891602,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689640.0,1735689640.0931633,0.09316325187683105,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689640.0,1735689640.0909286,0.09092855453491211,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689640.0,1735689640.082557,0.08255696296691895,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689640.0,1735689640.0777495,0.07774949073791504,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689640.0,1735689640.086522,0.08652210235595703,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689640.0,1735689640.1620212,0.16202116012573242,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689641.0,1735689641.0834794,0.08347940444946289,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689641.0,1735689641.0788698,0.07886981964111328,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689641.0,1735689641.0846834,0.08468341827392578,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689641.0,1735689641.1602247,0.16022467613220215,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689641.0,1735689641.1604266,0.16042661666870117,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689641.0,1735689641.0931633,0.09316325187683105,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689641.0,1735689641.0909295,0.09092950820922852,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689641.0,1735689641.082556,0.08255600929260254,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689641.0,1735689641.0777497,0.07774972915649414,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689641.0,1735689641.0865233,0.08652329444885254,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689641.0,1735689641.1620226,0.16202259063720703,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689642.0,1735689642.0834777,0.08347773551940918,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689642.0,1735689642.0788696,0.07886958122253418,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689642.0,1735689642.0846846,0.08468461036682129,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689642.0,1735689642.1602259,0.16022586822509766,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689642.0,1735689642.1604197,0.16041970252990723,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689642.0,1735689642.0931635,0.09316349029541016,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689642.0,1735689642.0909305,0.09093046188354492,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689642.0,1735689642.0825548,0.08255481719970703,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689642.0,1735689642.07775,0.07774996757507324,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689642.0,1735689642.0865247,0.08652472496032715,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689642.0,1735689642.1620238,0.16202378273010254,2,MEO_P3_S5->MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689643.0,1735689643.083476,0.08347606658935547,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689643.0,1735689643.0788696,0.07886958122253418,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689643.0,1735689643.0846858,0.0846858024597168,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689643.0,1735689643.160227,0.16022706031799316,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689643.0,1735689643.160413,0.16041302680969238,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689643.0,1735689643.0931637,0.09316372871398926,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689643.0,1735689643.0909314,0.09093141555786133,1,MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689643.0,1735689643.0825536,0.08255362510681152,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689643.0,1735689643.0777502,0.07775020599365234,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689643.0,1735689643.086526,0.08652591705322266,1,MEO_P3_S4->gs1
MEO_P3_S5,gs1,1735689643.0,1735689643.1620252,0.16202521324157715,2,MEO_P3_S5->MEO_P3_S4->gs1
