t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ax_mps2,ay_mps2,az_mps2
15.199999999999962,1067462.3479355273,1031085.3490307664,6324793.043934818,-3406.2315743614577,-3629.250412053092,1086.359911020849,-2.0548055414110493,-0.9812608885113184,-9.039253392256828
15.299999999999962,1067121.7145040638,1030722.419083257,6324901.634729654,-3406.4370320434805,-3629.3485127040312,1085.4559733439276,-2.054348064120866,-0.9807521128095721,-9.039500169456037
15.399999999999961,1066781.0605291186,1030359.4793282256,6325010.135129487,-3406.642443974282,-3629.446562475654,1084.5520109869578,-2.0538905577268523,-0.9802433283766766,-9.039746993221375
15.499999999999961,1066440.386015269,1029996.5297707618,6325118.545131851,-3406.847810155026,-3629.5445613697066,1083.6480239452833,-2.053433074615903,-0.9797345788683777,-9.039993886835905
15.59999999999996,1066099.6909670876,1029633.5704159517,6325226.864734276,-3407.053130589205,-3629.6425093914277,1082.7440122095907,-2.052975556580357,-0.9792258060770144,-9.040240896865757
15.69999999999996,1065758.9753891511,1029270.6012688836,6325335.093934293,-3407.258405266342,-3629.740406530922,1081.8399757659101,-2.052518032724045,-0.9787170245545019,-9.040488046593996
15.79999999999996,1065418.2392860344,1028907.6223346455,6325443.232729429,-3407.46363419575,-3629.8382527963386,1080.9359146002719,-2.052060520509265,-0.97820827213582,-9.040735289454492
15.89999999999996,1065077.482662312,1028544.6336183243,6325551.281117213,-3407.668817370444,-3629.936048185349,1080.0318287080192,-2.0516029733698886,-0.9776994877029245,-9.040982578881117
15.99999999999996,1064736.7055225603,1028181.6351250084,6325659.239095171,-3407.873954790424,-3630.033792693879,1079.1277180844957,-2.05114544354047,-0.977190723481275,-9.041230008053876
16.09999999999996,1064395.907871354,1027818.6268597855,6325767.10666083,-3408.079046459152,-3630.1314863300454,1078.2235827064085,-2.0506879020695012,-0.976681982544955,-9.041477576924942
16.19999999999996,1064055.0897132684,1027455.6088277424,6325874.883811712,-3408.2840923708377,-3630.229129090388,1077.3194225691107,-2.0502303376201487,-0.9761732157357844,-9.041725215549704
16.29999999999996,1063714.2510528797,1027092.5810339674,6325982.570545344,-3408.489092526676,-3630.3267209731926,1076.4152376632985,-2.0497727906331127,-0.975664463476264,-9.041972947306803
16.399999999999963,1063373.391894763,1026729.5434835477,6326090.166859245,-3408.6940469289643,-3630.4242619830834,1075.5110279796493,-2.049315226031438,-0.975155708147199,-9.042220772243908
16.499999999999964,1063032.512243494,1026366.4961815708,6326197.67275094,-3408.898955571882,-3630.521752114822,1074.6067935088497,-2.048857638146699,-0.9746469469973679,-9.042468713596335
16.599999999999966,1062691.6121036487,1026003.4391331248,6326305.088217947,-3409.1038184565937,-3630.619191372483,1073.70253423693,-2.04840005026196,-0.9741381945786859,-9.042716771364084
16.699999999999967,1062350.6914798026,1025640.3723432963,6326412.413257787,-3409.3086355819346,-3630.7165797537377,1072.7982501545769,-2.0479424507356887,-0.9736294276080887,-9.04296492226409
16.79999999999997,1062009.7503765323,1025277.295817174,6326519.647867978,-3409.513406946741,-3630.8139172580045,1071.8939412524771,-2.0474848453886514,-0.9731206693686406,-9.043213189579419
16.89999999999997,1061668.7887984132,1024914.2095598447,6326626.7920460375,-3409.7181325510123,-3630.9112038876115,1070.989607516661,-2.047027240041614,-0.9726119256811079,-9.043461550027004
16.99999999999997,1061327.806750022,1024551.1135763965,6326733.845789481,-3409.922812394749,-3631.0084396431407,1070.0852489424717,-2.046569623053045,-0.9721031703520429,-9.043709957040718
17.099999999999973,1060986.8042359343,1024188.007871916,6326840.809095826,-3410.127446475623,-3631.105624521682,1069.1808655252528,-2.0461120002437094,-0.9715944324852761,-9.043958527035883
17.199999999999974,1060645.781260727,1023824.8924514921,6326947.681962586,-3410.332034794798,-3631.202758529638,1068.2764572370645,-2.0456543657928417,-0.9710856975288924,-9.044207236729434
17.299999999999976,1060304.7378289753,1023461.7673202101,6327054.464387273,-3410.5365773487815,-3631.2998416611877,1067.3720240779069,-2.045196725521208,-0.9705769363790613,-9.04445596970605
17.399999999999977,1059963.6739452572,1023098.6324831599,6327161.156367402,-3410.741074139902,-3631.3968739169136,1066.4675660431233,-2.044739096891106,-0.9700682101538267,-9.044704842381051
17.49999999999998,1059622.5896141473,1022735.4879454267,6327267.757900482,-3410.9455251681597,-3631.4938553032184,1065.5630831094306,-2.044281433336408,-0.969559475197443,-9.04495385475444
17.59999999999998,1059281.4848402236,1022372.3337120992,6327374.2689840235,-3411.1499304265694,-3631.590785811953,1064.6585752721724,-2.043823740677879,-0.9690506965853136,-9.045202890409755
17.69999999999998,1058940.359628062,1022009.1697882643,6327480.6896155365,-3411.3542899162953,-3631.6876654425355,1063.7540425313487,-2.0433660480193505,-0.9685419383458655,-9.045452042481529
17.799999999999983,1058599.2139822403,1021645.9961790107,6327587.01979253,-3411.5586036361733,-3631.7844941996223,1062.849484863676,-2.042908378643886,-0.968033215031014,-9.04570135753589
17.899999999999984,1058258.0479073348,1021282.8128894244,6327693.259512509,-3411.762871592024,-3631.8812720855417,1061.9449022598415,-2.042450709268422,-0.9675244829850134,-9.045950742438308
17.999999999999986,1057916.8614079219,1020919.6199245936,6327799.408772982,-3411.967093778027,-3631.9779990962193,1061.0402947151883,-2.041992999147595,-0.9670157480263559,-9.046200220472983
18.099999999999987,1057575.6544885791,1020556.4172896051,6327905.467571452,-3412.1712701918536,-3632.074675235147,1060.1356622157468,-2.041535289026768,-0.9665070188907383,-9.04644981492298
18.19999999999999,1057234.4271538835,1020193.2049895466,6328011.435905425,-3412.3754008358324,-3632.1713004999974,1059.2310047522037,-2.0410776080097714,-0.9659982897573944,-9.04669947922217
18.29999999999999,1056893.179408412,1019829.9830295051,6328117.313772403,-3412.5794857134556,-3632.2678748930985,1058.3263223199024,-2.0406198862474123,-0.9654895518906277,-9.046949259936682
18.39999999999999,1056551.9112567408,1019466.7514145679,6328223.101169889,-3412.783524813082,-3632.3643984103755,1057.4216149002164,-2.0401621237396905,-0.964980819844627,-9.047199203632644
18.499999999999993,1056210.6227034493,1019103.510149823,6328328.798095383,-3412.9875181382035,-3632.4608710570674,1056.5168824791758,-2.0397044136188636,-0.9644721081713078,-9.047449193894735
18.599999999999994,1055869.3137531132,1018740.2592403565,6328434.404546385,-3413.1914656958056,-3632.55729283201,1055.6121250614374,-2.039246662752674,-0.9639633528422428,-9.047699230722955
18.699999999999996,1055527.9844103102,1018376.9986912566,6328539.920520395,-3413.395367470754,-3632.653663727636,1054.7073426330312,-2.0387888536788235,-0.9634545858716456,-9.04794945381569
18.799999999999997,1055186.634679619,1018013.728507611,6328645.346014911,-3413.5992234665414,-3632.749983749184,1053.8025351706742,-2.0383310795295695,-0.9629458480048788,-9.048199793323747
18.9,1054845.2645656168,1017650.4486945068,6328750.681027429,-3413.80303368666,-3632.846252897237,1052.8977026743664,-2.0378733170218477,-0.9624371246900273,-9.048450202680996
19.0,1054503.8740728816,1017287.1592570315,6328855.925555446,-3414.0067981299458,-3632.942471174122,1051.992845130138,-2.0374155370518277,-0.9619284013751758,-9.048700728453568
19.1,1054162.4632059908,1016923.8602002719,6328961.079596455,-3414.2105167940704,-3633.038638577512,1051.0879625286757,-2.03695776872334,-0.9614196838810903,-9.048951300792268
19.200000000000003,1053821.0319695228,1016560.551529316,6329066.143147952,-3414.4141896836904,-3633.1347551108984,1050.1830548699795,-2.036499994574086,-0.9609109780285371,-9.049202012829355
19.300000000000004,1053479.580368054,1016197.2332492498,6329171.116207429,-3414.617816792985,-3633.2308207731176,1049.2781221261098,-2.0360421505756388,-0.9604022401617703,-9.049452887847892
19.400000000000006,1053138.1084061642,1015833.9053651614,6329275.998772377,-3414.8213981138056,-3633.3268355589307,1048.37316429241,-2.035584312397958,-0.9598934877430884,-9.04970380943142
19.500000000000007,1052796.6160884313,1015470.567882138,6329380.790840288,-3415.024933655465,-3633.422799470666,1047.4681813642235,-2.035126497503341,-0.9593847498763216,-9.04995480086528
19.60000000000001,1052455.103419433,1015107.2208052672,6329485.49240865,-3415.2284234133062,-3633.518712508906,1046.5631733322368,-2.0346686709671924,-0.9588760440237684,-9.050205931998661
19.70000000000001,1052113.5704037487,1014743.8641396362,6329590.103474954,-3415.4318673896582,-3633.614574679471,1045.6581401778237,-2.0342108327895114,-0.958367332350449,-9.050457156263164
19.80000000000001,1051772.0170459552,1014380.4978903313,6329694.624036686,-3415.635265579864,-3633.710385975376,1044.7530819009842,-2.033752959687234,-0.957858577021384,-9.05070845037686
19.900000000000013,1051430.4433506327,1014017.1220624411,6329799.054091334,-3415.8386179815957,-3633.806146394875,1043.8479984877483,-2.0332950982264886,-0.9573498449753833,-9.050959954038134
20.000000000000014,1051088.8493223588,1013653.7366610523,6329903.393636383,-3416.0419245995095,-3633.901855944371,1042.9428899101765,-2.032837225124211,-0.9568411303916811,-9.051211527548602
20.100000000000016,1050747.2349657128,1013290.3416912522,6330007.642669316,-3416.2451854266205,-3633.9975146209536,1042.0377561822386,-2.0323793345596353,-0.9563323837937652,-9.051463124342135
20.200000000000017,1050405.6002852735,1012926.9371581281,6330111.80118762,-3416.4484004664214,-3634.09312242113,1041.132597285308,-2.031921467278124,-0.9558236662996797,-9.051714884117118
20.30000000000002,1050063.9452856195,1012563.523066768,6330215.869188773,-3416.651569720076,-3634.1886793542135,1040.2274132054151,-2.031463565072016,-0.9553149749990417,-9.051966713741294
20.40000000000002,1049722.2699713295,1012200.0994222573,6330319.846670261,-3416.854693179436,-3634.2841854161297,1039.3222039425598,-2.0310056337620774,-0.9548062284011258,-9.052218659780792
20.50000000000002,1049380.5743469836,1011836.6662296847,6330423.733629562,-3417.0577708468286,-3634.3796405998937,1038.416969473459,-2.0305477199144373,-0.95429748180321,-9.052470745518676
20.600000000000023,1049038.85841716,1011473.2234941373,6330527.530064155,-3417.2608027234187,-3634.4750449124904,1037.511709793456,-2.030089803156414,-0.9537887672195076,-9.052722877822688
20.700000000000024,1048697.1221864389,1011109.7712207022,6330631.235971521,-3417.46378880746,-3634.5703983533376,1036.6064248978944,-2.0296318776672417,-0.9532800468150391,-9.052975126542023
20.800000000000026,1048355.3656593986,1010746.3094144666,6330734.851349135,-3417.666729098952,-3634.6657009218534,1035.7011147681476,-2.0291739492676863,-0.9527713380521028,-9.05322749167668
20.900000000000027,1048013.5888406191,1010382.8380805178,6330838.376194474,-3417.8696235973134,-3634.760952620948,1034.795779399559,-2.0287159888539175,-0.9522626176476343,-9.053479973226658
21.00000000000003,1047671.7917346791,1010019.3572239424,6330941.810505015,-3418.072472296723,-3634.856153445383,1033.8904187735022,-2.028257987694786,-0.9517538594081862,-9.053732571191958
21.10000000000003,1047329.9743461597,1009655.8668498287,6331045.154278229,-3418.2752751948524,-3634.9513033928297,1032.9850328853206,-2.027800021460251,-0.9512451390037178,-9.053985215723387
21.20000000000003,1046988.1366796402,1009292.3669632638,6331148.407511592,-3418.478032301015,-3635.0464024731837,1032.0796217303575,-2.027342069777631,-0.9507364360615476,-9.054237976669
21.300000000000033,1046646.2787396995,1008928.8575693341,6331251.570202575,-3418.680743608808,-3635.141450680042,1031.1741852899868,-2.026884077349649,-0.9502277040155469,-9.054490877314137
21.400000000000034,1046304.4005309184,1008565.3386731278,6331354.64234865,-3418.883409116485,-3635.236448013987,1030.2687235548947,-2.026426067459368,-0.9497189719695462,-9.054743871092668
21.500000000000036,1045962.5020578762,1008201.8102797313,6331457.623947286,-3419.0860288223,-3635.331394474436,1029.3632365157682,-2.0259680459275553,-0.9492102399235457,-9.054996934719256
21.600000000000037,1045620.5833251539,1007838.2723942329,6331560.514995953,-3419.2886027256704,-3635.4262900619715,1028.4577241679508,-2.0255100389476577,-0.9487015282502264,-9.055250114761165
21.70000000000004,1045278.6443373311,1007474.7250217189,6331663.31549212,-3419.4911308300893,-3635.521134780086,1027.552186492816,-2.0250520057743127,-0.9481927932938427,-9.05550343450146
21.80000000000004,1044936.6850989879,1007111.1681672769,6331766.025433252,-3419.6936131268253,-3635.6159286206303,1026.6466234810505,-2.0245939638698185,-0.947684064158225,-9.055756847374013
21.90000000000004,1044594.7056147057,1006747.6018359947,6331868.644816816,-3419.8960496228633,-3635.7106715929176,1025.7410351233411,-2.0241359423380056,-0.9471753553952887,-9.056010353378824
22.000000000000043,1044252.7058890633,1006384.0260329583,6331971.173640276,-3420.098440315293,-3635.8053636917093,1024.8354214103747,-2.023677865508915,-0.9466666058869898,-9.056263929232827
22.100000000000044,1043910.6859266426,1006020.4407632564,6332073.611901098,-3420.300785195965,-3635.900004914095,1023.9297823374945,-2.023219785769441,-0.9461578883929044,-9.056517621502152
22.200000000000045,1043568.6457320241,1005656.8460319755,6332175.959596744,-3420.503084272447,-3635.994595269388,1023.0241178860742,-2.022761738044181,-0.9456491912715003,-9.056771406903735
22.300000000000047,1043226.5853097881,1005293.2418442025,6332278.216724675,-3420.705337543574,-3636.0891347523493,1022.1184280561138,-2.02230366121509,-0.9451404563151166,-9.05702530872064
22.40000000000005,1042884.5046645154,1004929.628205025,6332380.383282355,-3420.90754500469,-3636.183623360651,1021.2127128243301,-2.021845558192552,-0.9446317184483498,-9.057279373518995
22.50000000000005,1042542.4038007872,1004566.0051195304,6332482.45926724,-3421.1097066552124,-3636.278061096039,1020.30697218141,-2.021387449349248,-0.9441229893127322,-9.057533461599846
22.60000000000005,1042200.2827231843,1004202.3725928058,6332584.444676791,-3421.3118224945597,-3636.3724479585135,1019.4012061320101,-2.0209293259540284,-0.9436142514459654,-9.057787666096587
22.700000000000053,1041858.1414362882,1003838.7306299387,6332686.339508466,-3421.5138925204033,-3636.466783946328,1018.4954146481906,-2.02047119382766,-0.9431055135791987,-9.058042010292283
22.800000000000054,1041515.9799446802,1003475.0792360165,6332788.143759721,-3421.7159167333252,-3636.5610690612293,1017.5895977299516,-2.020013047149376,-0.9425967728020489,-9.058296424336604
22.900000000000055,1041173.7982529416,1003111.4184161264,6332889.857428012,-3421.917895129833,-3636.6553033008886,1016.6837553633233,-2.019554894650326,-0.9420880320248991,-9.05855097807931
23.000000000000057,1040831.5963656543,1002747.7481753563,6332991.480510794,-3422.1198277122553,-3636.7494866676343,1015.7778875343357,-2.0190967537928084,-0.9415793145308137,-9.058805624954275
23.10000000000006,1040489.3742873991,1002384.0685187929,6333093.013005519,-3422.3217144805917,-3636.8436191637948,1014.8719942383324,-2.0186386071145246,-0.9410706028574944,-9.059060364961496
23.20000000000006,1040147.1320227581,1002020.3794515235,6333194.454909641,-3422.523555433678,-3636.937700788206,1013.9660754613434,-2.0181804342427934,-0.9405618649907277,-9.059315174817911
23.30000000000006,1039804.8695763124,1001656.6809786352,6333295.806220612,-3422.7253505674403,-3637.031731536793,1013.0601312033688,-2.0177222322672317,-0.9400531125720457,-9.059570101089648
23.400000000000063,1039462.5869526446,1001292.9731052162,6333397.066935882,-3422.9270998801317,-3637.12571141072,1012.1541614411254,-2.0172640477539683,-0.9395443950779603,-9.059825190342266
23.500000000000064,1039120.2841563363,1000929.255836353,6333498.2370529,-3423.128803376991,-3637.2196404158085,1011.2481661653003,-2.016805866151088,-0.9390356804942579,-9.060080326161582
23.600000000000065,1038777.9611919692,1000565.529177133,6333599.316569115,-3423.330461053362,-3637.313518546819,1010.3421453758931,-2.016347643802845,-0.938526930985959,-9.060335555113724
23.700000000000067,1038435.6180641257,1000201.7931326437,6333700.305481975,-3423.5320729057516,-3637.4073458020057,1009.4360990542775,-2.0158894039923037,-0.9380181756568939,-9.060590923763684
